,CER,UTMOS,SECS,Language,Speaker Reference Path,Audio Path,Num. Chars,Ground Truth Text,Transcription,Ground Truth Normalized Text,Normalized Transcription
42,0.0,4.4873833656311035,0.6655997633934021,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/StyleTTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_42.wav,178," Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.", candidates can send representatives to witness every part of the process in the evening votes are counted by volunteers under heavy supervision following specific procedures,candidates can send representatives to witness every part of the process in the evening votes are counted by volunteers under heavy supervision following specific procedures,candidates can send representatives to witness every part of the process in the evening votes are counted by volunteers under heavy supervision following specific procedures
43,0.0,4.474750995635986,0.6794764995574951,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/StyleTTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_43.wav,150," Filters vary in effectiveness, and should you have a concern, then you should consider buying your water in a sealed bottle from a reputable company.", filters vary in effectiveness and should you have a concern then you should consider buying your water in a sealed bottle from a reputable company,filters vary in effectiveness and should you have a concern then you should consider buying your water in a sealed bottle from a reputable company,filters vary in effectiveness and should you have a concern then you should consider buying your water in a sealed bottle from a reputable company
44,0.0,4.439512252807617,0.6526374816894531,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/StyleTTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_44.wav,151," In Japan, the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the Imperial Court.", in japan the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the imperial court,in japan the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the imperial court,in japan the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the imperial court
45,0.0,4.488854885101318,0.6554913520812988,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/StyleTTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_45.wav,134, The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square., the number of people present was so large that it was not possible for everybody to gain access to the funeral in st peter's square,the number of people present was so large that it was not possible for everybody to gain access to the funeral in st peters square,the number of people present was so large that it was not possible for everybody to gain access to the funeral in st peters square
46,0.0,4.491977214813232,0.6676025986671448,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/StyleTTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_46.wav,115," In fact, it is not easy to find at all even if one knew it existed. Once inside the cave, it is a total isolation.", in fact it is not easy to find at all even if one knew it existed once inside the cave it is a total isolation,in fact it is not easy to find at all even if one knew it existed once inside the cave it is a total isolation,in fact it is not easy to find at all even if one knew it existed once inside the cave it is a total isolation
47,0.0,4.490006923675537,0.6269297003746033,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/StyleTTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_47.wav,138," Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.", due to the under-water topology the return flow is concentrated at a few deeper sections and a fast current to deep water may form there,due to the underwater topology the return flow is concentrated at a few deeper sections and a fast current to deep water may form there,due to the underwater topology the return flow is concentrated at a few deeper sections and a fast current to deep water may form there
48,3.225806451612903,4.4999237060546875,0.32009753584861755,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_48.wav,158, He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong., He was greeted by Singapore's Deputy Prime Minister Wang Kanseng and discussed trade and terrorism issues with the Singapore Prime Minister Lee H. Sinloong.,he was greeted by singapores deputy prime minister wong kan seng and discussed trade and terrorism issues with the singapore prime minister lee hsien loong,he was greeted by singapores deputy prime minister wang kanseng and discussed trade and terrorism issues with the singapore prime minister lee h sinloong
49,0.0,4.4961442947387695,0.3705084025859833,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_49.wav,156," If the country you will be visiting becomes subject to a travel advisory, your travel health insurance or your trip cancellation insurance may be affected.", if the country you will be visiting becomes subject to a travel advisory your travel health insurance or your trip cancellation insurance may be affected,if the country you will be visiting becomes subject to a travel advisory your travel health insurance or your trip cancellation insurance may be affected,if the country you will be visiting becomes subject to a travel advisory your travel health insurance or your trip cancellation insurance may be affected
50,0.7462686567164178,4.5066399574279785,0.35490694642066956,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_50.wav,142," When asked for comment, Miller said, Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying.", when asked for comment miller said mike talks a lot during the hearing i was getting ready so i wasn't really hearing what he was saying,when asked for comment miller said mike talks a lot during the hearingi was getting ready so i wasnt really hearing what he was saying,when asked for comment miller said mike talks a lot during the hearing i was getting ready so i wasnt really hearing what he was saying
51,0.0,4.520261287689209,0.4461243450641632,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_51.wav,144," But, if used without further qualifiers, the term tends to mean the food originally from the central and eastern parts of the main island Java.", but if used without further qualifiers the term tends to mean the food originally from the central and eastern parts of the main island java,but if used without further qualifiers the term tends to mean the food originally from the central and eastern parts of the main island java,but if used without further qualifiers the term tends to mean the food originally from the central and eastern parts of the main island java
52,0.0,4.498630523681641,0.3715122640132904,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_52.wav,139, The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East., the report opens with plea for open debate and the formation of a consensus in the united states about the policy towards the middle east,the report opens with plea for open debate and the formation of a consensus in the united states about the policy towards the middle east,the report opens with plea for open debate and the formation of a consensus in the united states about the policy towards the middle east
53,4.878048780487805,4.514422416687012,0.36454200744628906,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_53.wav,130," The main local beer is 'Number One', it is not a complex beer, but pleasant and refreshing. The other local beer is called Manta.", the main local beer is number one it is not a complex beer but pleasant and refreshing the other local beer is called,the main local beer is number one it is not a complex beer but pleasant and refreshing the other local beer is called manta,the main local beer is number one it is not a complex beer but pleasant and refreshing the other local beer is called
54,0.0,4.510080337524414,0.32396265864372253,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_54.wav,134, The effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the Milky Way's dark matter., the effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the milky way's dark matter,the effect the team was looking for would be caused by tidal forces between the galaxys dark matter and the milky ways dark matter,the effect the team was looking for would be caused by tidal forces between the galaxys dark matter and the milky ways dark matter
55,0.0,4.494234085083008,0.35796085000038147,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_55.wav,119, At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen., at one point a member of the mob waved the head of a royal guard killed at versailles in front of the terrified queen,at one point a member of the mob waved the head of a royal guard killed at versailles in front of the terrified queen,at one point a member of the mob waved the head of a royal guard killed at versailles in front of the terrified queen
56,0.0,4.493963241577148,0.3645540475845337,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_56.wav,149, Professor Pamela Ferguson of the University of Dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects., professor pamela ferguson of the university of dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects,professor pamela ferguson of the university of dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects,professor pamela ferguson of the university of dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects
57,0.0,4.512650966644287,0.37535765767097473,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_57.wav,156," Severe weather can occur anywhere in the world, and there are different types of it, which can depend on geography, topography, and atmospheric conditions.", severe weather can occur anywhere in the world and there are different types of it which can depend on geography topography and atmospheric conditions,severe weather can occur anywhere in the world and there are different types of it which can depend on geography topography and atmospheric conditions,severe weather can occur anywhere in the world and there are different types of it which can depend on geography topography and atmospheric conditions
58,0.7042253521126761,4.508587837219238,0.32710108160972595,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_58.wav,146," In many cases, enrolling on a gap-year course abroad can actually improve your chances of moving into higher education back in your home country.", in many cases enrolling on a gap year course abroad can actually improve your chances of moving into higher education back in your home country,in many cases enrolling on a gapyear course abroad can actually improve your chances of moving into higher education back in your home country,in many cases enrolling on a gap year course abroad can actually improve your chances of moving into higher education back in your home country
59,0.0,4.502312183380127,0.45472830533981323,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/StyleTTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_59.wav,150," Many German baked goods also feature almonds, hazelnuts, and other tree nuts. Popular cakes often pair particularly well with a cup of strong coffee.", many german baked goods also feature almonds hazelnuts and other tree nuts popular cakes often pair particularly well with a cup of strong coffee,many german baked goods also feature almonds hazelnuts and other tree nuts popular cakes often pair particularly well with a cup of strong coffee,many german baked goods also feature almonds hazelnuts and other tree nuts popular cakes often pair particularly well with a cup of strong coffee
60,0.0,4.463912010192871,0.5798364877700806,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_60.wav,137, Comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life.," Comets may possibly have been a source of water delivery to the Earth, along with organic matter that can form proteins and support life.",comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life,comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life
61,2.2388059701492535,4.457360744476318,0.6085120439529419,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_61.wav,139," We make our houses from plants and make clothes from plants. Most foods that we eat are plants. Without plants, animals could not survive.", we make our houses from plants and make clothes from plants most foods that we eat our plants without plants animals could not survive,we make our houses from plants and make clothes from plants most foods that we eat are plants without plants animals could not survive,we make our houses from plants and make clothes from plants most foods that we eat our plants without plants animals could not survive
62,0.0,4.432516098022461,0.5675008893013,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_62.wav,128," The secret to their success is the concept of the niche, a special job each cat holds that keeps it from competing with others."," The secret to their success is the concept of the niche, a special job each cat holds that keeps it from competing with others.",the secret to their success is the concept of the niche a special job each cat holds that keeps it from competing with others,the secret to their success is the concept of the niche a special job each cat holds that keeps it from competing with others
63,0.6211180124223602,4.469259738922119,0.5973749160766602,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_63.wav,165, Summits include breath-taking views from peaks. Climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls., summits include breath taking views from peaks climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls,summits include breathtaking views from peaks climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls,summits include breath taking views from peaks climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls
64,0.0,4.465265274047852,0.5470137000083923,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_64.wav,137," The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down."," The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",the researchers suggested that even though this is the tail of a young dinosaur the sample shows adult plumage and not a chicks down,the researchers suggested that even though this is the tail of a young dinosaur the sample shows adult plumage and not a chicks down
65,0.0,4.451839447021484,0.5230013728141785,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_65.wav,130," After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future."," After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.",after seeing the horrors and atrocities of war during world war i nations desired to avoid such a situation again in the future,after seeing the horrors and atrocities of war during world war i nations desired to avoid such a situation again in the future
66,0.0,4.447247505187988,0.5829244256019592,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_66.wav,143," If crossing the Northern Baltic in winter, check the cabin location, as going through ice causes quite horrible noise for those most affected."," If crossing the northern Baltic in winter, check the cabin location, as going through ice causes quite horrible noise for those most affected.",if crossing the northern baltic in winter check the cabin location as going through ice causes quite horrible noise for those most affected,if crossing the northern baltic in winter check the cabin location as going through ice causes quite horrible noise for those most affected
67,0.0,4.477602958679199,0.5910492539405823,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_67.wav,133," In addition, be aware that odors attract bears and other wildlife, so avoid carrying or cooking odorous foods and keep a clean camp.", in addition be aware that odors attract bears and other wildlife so avoid carrying or cooking odorous foods and keep a clean camp,in addition be aware that odors attract bears and other wildlife so avoid carrying or cooking odorous foods and keep a clean camp,in addition be aware that odors attract bears and other wildlife so avoid carrying or cooking odorous foods and keep a clean camp
68,0.9259259259259258,4.4907755851745605,0.46356162428855896,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_68.wav,111," Many trips to the reef are made all year around, and injuries due to any of these causes on the reef are rare."," Many trips to the reef are made all year round, and injuries due to any of these causes on the reef are rare.",many trips to the reef are made all year around and injuries due to any of these causes on the reef are rare,many trips to the reef are made all year round and injuries due to any of these causes on the reef are rare
69,0.0,4.461696147918701,0.5532801151275635,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_69.wav,134, This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.," This provides us with a lot of information and material to build simulation models, which help us to understand processes in our mind.",this provides us with a lot of information and material to build simulation models which help us to understand processes in our mind,this provides us with a lot of information and material to build simulation models which help us to understand processes in our mind
70,0.0,4.439907550811768,0.6250654458999634,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_70.wav,104, The up bow mark looks like a V and the down bow mark like a staple or a square missing its bottom side., The up bow mark looks like a V and the down bow mark like a staple or a square missing its bottom side.,the up bow mark looks like a v and the down bow mark like a staple or a square missing its bottom side,the up bow mark looks like a v and the down bow mark like a staple or a square missing its bottom side
71,0.0,4.462218761444092,0.5488368272781372,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/StyleTTS2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_71.wav,130," As the areas are sparsely populated, and light pollution therefore often not a problem, you will also be able to enjoy the stars."," As the areas are sparsely populated and light pollution therefore often not a problem, you will also be able to enjoy the stars.",as the areas are sparsely populated and light pollution therefore often not a problem you will also be able to enjoy the stars,as the areas are sparsely populated and light pollution therefore often not a problem you will also be able to enjoy the stars
72,0.0,4.493640422821045,0.37728720903396606,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_72.wav,142," Eventually, after thousands or even millions of years, the two populations will look so different that they can't be called the same species.", eventually after thousands or even millions of years the two populations will look so different that they can't be called the same species,eventually after thousands or even millions of years the two populations will look so different that they cant be called the same species,eventually after thousands or even millions of years the two populations will look so different that they cant be called the same species
73,1.4814814814814816,4.465582847595215,0.32343870401382446,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_73.wav,142," Cochamó Valley - Chile's premier climbing destination, known as the Yosemite of South America, with a variety of granite big walls and crags.", cochmo valley chile's premier climbing destination known as the yosemite of south america with a variety of granite big walls and crags,cochamó valley chiles premier climbing destination known as the yosemite of south america with a variety of granite big walls and crags,cochmo valley chiles premier climbing destination known as the yosemite of south america with a variety of granite big walls and crags
74,0.0,4.461180686950684,0.3820023536682129,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_74.wav,132," In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.", in a carriage they traveled back to paris surrounded by a mob of people screaming and shouting threats against the king and queen,in a carriage they traveled back to paris surrounded by a mob of people screaming and shouting threats against the king and queen,in a carriage they traveled back to paris surrounded by a mob of people screaming and shouting threats against the king and queen
75,1.1976047904191618,4.483864784240723,0.40567100048065186,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_75.wav,171," The Guaraní were the most significant indigenous group inhabiting what is now Eastern Paraguay, living as semi-nomadic hunters who also practised subsistence agriculture.", the guarani were the most significant indigenous group inhabiting what is now eastern paraguay living as semi-nomadic hunters who also practiced subsistence agriculture,the guaraní were the most significant indigenous group inhabiting what is now eastern paraguay living as seminomadic hunters who also practised subsistence agriculture,the guarani were the most significant indigenous group inhabiting what is now eastern paraguay living as seminomadic hunters who also practiced subsistence agriculture
76,1.1049723756906076,4.468554496765137,0.3317999839782715,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_76.wav,185," The stretch between Point Marion and Fairmont presents the most challenging driving conditions on the Buffalo-Pittsburgh Highway, passing frequently through isolated backwoods terrain.", the stretch between point marion and fairmont presents the most challenging driving conditions on the buffalo pittsburg highway passing frequently through isolated backwoods terrain,the stretch between point marion and fairmont presents the most challenging driving conditions on the buffalopittsburgh highway passing frequently through isolated backwoods terrain,the stretch between point marion and fairmont presents the most challenging driving conditions on the buffalo pittsburg highway passing frequently through isolated backwoods terrain
77,0.7692307692307693,4.437981128692627,0.34023866057395935,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_77.wav,132, Travellers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans., travelers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans,travellers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans,travelers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans
78,2.459016393442623,4.451402187347412,0.3946262300014496,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_78.wav,124, Check that the bus you are thinking of taking goes into Hebron and not just to the nearby Jewish settlement of Kiryat Arba., check that the bus you are thinking of taking goes into hebron and not just to the near-by jewish settlement of curiat arba,check that the bus you are thinking of taking goes into hebron and not just to the nearby jewish settlement of kiryat arba,check that the bus you are thinking of taking goes into hebron and not just to the nearby jewish settlement of curiat arba
79,4.054054054054054,4.402405738830566,0.33514782786369324,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_79.wav,151, Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family., subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturist and his or her family,subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and hisher family,subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturist and his or her family
80,0.0,4.454222679138184,0.36809733510017395,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_80.wav,153," A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.", a car bomb detonated at police headquarters in gaziantep turkey yesterday morning killed two police officers and injured more than twenty other people,a car bomb detonated at police headquarters in gaziantep turkey yesterday morning killed two police officers and injured more than twenty other people,a car bomb detonated at police headquarters in gaziantep turkey yesterday morning killed two police officers and injured more than twenty other people
81,2.9629629629629632,4.466907501220703,0.35527557134628296,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_81.wav,147, Dustin Goldust Runnels commented that Luna was as freaky as me...maybe even more...love her and will miss her...hopefully she's in a better place., dustin goldust runnells commented that luna was as freaky as me maybe even more love her and will miss her hopefully she's in a better place,dustin goldust runnels commented that luna was as freaky as memaybe even morelove her and will miss herhopefully shes in a better place,dustin goldust runnells commented that luna was as freaky as me maybe even more love her and will miss her hopefully shes in a better place
82,0.7352941176470588,4.476827621459961,0.4231402277946472,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_82.wav,140," Local authorities are warning residents in the vicinity of the plant to stay indoors, turn off air-conditioners and not to drink tap water.", local authorities are warning residents in the vicinity of the plant to stay indoors turn off air conditioners and not to drink tap water,local authorities are warning residents in the vicinity of the plant to stay indoors turn off airconditioners and not to drink tap water,local authorities are warning residents in the vicinity of the plant to stay indoors turn off air conditioners and not to drink tap water
83,0.0,4.472381591796875,0.3806045651435852,en,Evaluation/References_DAPS/f6_script2_clean_segment_22.wav,Evaluation/StyleTTS2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_en_83.wav,159," Examples include control, planning and scheduling, the ability to answer customer diagnoses and questions, as well as handwriting recognition, voice and face.", examples include control planning and scheduling the ability to answer customer diagnoses and questions as well as handwriting recognition voice and face,examples include control planning and scheduling the ability to answer customer diagnoses and questions as well as handwriting recognition voice and face,examples include control planning and scheduling the ability to answer customer diagnoses and questions as well as handwriting recognition voice and face
84,0.5649717514124294,4.448236465454102,0.27067121863365173,en,Evaluation/References_DAPS/f7_script1_clean_segment_41.wav,Evaluation/StyleTTS2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_en_84.wav,188," The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay."," The other nominations include Best Picture, Director, Cinematography, Costume Design, Film Editing, Original Score, Production Design, Sound Editing, Sound Mixing, and Original Screenplay.",the other nominations include best picture director cinematography costume design filmediting original score production design sound editing sound mixing and original screenplay,the other nominations include best picture director cinematography costume design film editing original score production design sound editing sound mixing and original screenplay
85,0.0,4.450306415557861,0.33839958906173706,en,Evaluation/References_DAPS/f7_script1_clean_segment_41.wav,Evaluation/StyleTTS2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_en_85.wav,125," They usually have special food, drink and entertainment offers, to keep guests in a good mood, and keep them at the premise.", they usually have special food drink and entertainment offers to keep guests in a good mood and keep them at the premise,they usually have special food drink and entertainment offers to keep guests in a good mood and keep them at the premise,they usually have special food drink and entertainment offers to keep guests in a good mood and keep them at the premise
86,0.7352941176470588,4.41201639175415,0.31683149933815,en,Evaluation/References_DAPS/f7_script1_clean_segment_41.wav,Evaluation/StyleTTS2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_en_86.wav,138, Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture., travelers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture,travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture,travelers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture
87,2.272727272727273,4.430771827697754,0.37803003191947937,en,Evaluation/References_DAPS/f7_script1_clean_segment_41.wav,Evaluation/StyleTTS2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_en_87.wav,134, A study published on Thursday in the journal Science reported on formation of a new bird species on the Ecuadorean Galápagos Islands., a study published on thursday in the journal science reported on formation of a new bird species on the ecuadorian gallipagos islands,a study published on thursday in the journal science reported on formation of a new bird species on the ecuadorean galápagos islands,a study published on thursday in the journal science reported on formation of a new bird species on the ecuadorian gallipagos islands
88,0.0,4.434846878051758,0.3026251792907715,en,Evaluation/References_DAPS/f7_script1_clean_segment_41.wav,Evaluation/StyleTTS2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_en_88.wav,128," Singapore is generally an extremely safe place to be and very easy to navigate, and you can buy almost anything after arriving.", singapore is generally an extremely safe place to be and very easy to navigate and you can buy almost anything after arriving,singapore is generally an extremely safe place to be and very easy to navigate and you can buy almost anything after arriving,singapore is generally an extremely safe place to be and very easy to navigate and you can buy almost anything after arriving
89,0.0,4.481235980987549,0.23739184439182281,en,Evaluation/References_DAPS/f7_script1_clean_segment_41.wav,Evaluation/StyleTTS2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_en_89.wav,135," However, people who know a little Spanish may hastily conclude that Portuguese is close enough that it need not be studied separately.", however people who know a little spanish may hastily conclude that portuguese is close enough that it need not be studied separately,however people who know a little spanish may hastily conclude that portuguese is close enough that it need not be studied separately,however people who know a little spanish may hastily conclude that portuguese is close enough that it need not be studied separately
90,0.0,4.376742362976074,0.371242493391037,en,Evaluation/References_DAPS/f7_script1_clean_segment_41.wav,Evaluation/StyleTTS2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_en_90.wav,106," A couple may decide it is not in their best interest, or in the interest of their child, to raise a baby.", a couple may decide it is not in their best interest or in the interest of their child to raise a baby,a couple may decide it is not in their best interest or in the interest of their child to raise a baby,a couple may decide it is not in their best interest or in the interest of their child to raise a baby
